rights_id,version_id,client_id,region_id,rights_type,start_date,end_date,is_active,territorial_restrictions,exclusivity_window_days
98ada44a-a247-453e-a112-2ae8326c009c,VER_TITLE_004693_001,CLIENT_00130,REG_003,Territorial,2026-01-26T22:32:44.141631,2027-09-23T22:32:44.141631,True,Regional,330.0
4c894ac4-1408-4ecf-a8d3-13915164d297,VER_TITLE_004693_001,CLIENT_00080,REG_011,Windowed,2025-01-01T22:32:44.141653,2025-07-26T22:32:44.141653,False,None,
fa15c03f-28d6-46e0-a710-bd27ae9d07ff,VER_TITLE_004693_001,CLIENT_00134,REG_013,Territorial,2026-04-10T22:32:44.141675,2027-12-21T22:32:44.141675,True,Country-specific,179.0
69574b07-c8c9-4e9d-9df0-ff8a6559c2e6,VER_TITLE_004693_002,CLIENT_00074,REG_001,Territorial,2023-11-21T22:32:44.141720,2024-07-30T22:32:44.141720,False,Country-specific,36.0
4612bafb-fdae-4a45-b5f6-1704d5a3d94c,VER_TITLE_004693_002,CLIENT_00026,REG_005,Exclusive,2024-05-26T22:32:44.141747,2025-07-26T22:32:44.141747,False,Country-specific,340.0
20ea5796-1f95-45c8-9e6b-6110f5298d06,VER_TITLE_004693_002,CLIENT_00023,REG_027,Non-exclusive,2024-05-03T22:32:44.141771,2026-01-26T22:32:44.141771,False,Country-specific,
8f8876ae-934e-432b-b7ea-206e0bb21658,VER_TITLE_004693_002,CLIENT_00142,REG_034,Non-exclusive,2024-02-04T22:32:44.141793,2025-03-19T22:32:44.141793,False,Regional,
cbf72baf-31b3-4492-bfbd-bdcfe40cda97,VER_TITLE_004693_003,CLIENT_00022,REG_029,Territorial,2025-12-04T22:32:44.141836,2026-04-03T22:32:44.141836,False,Regional,108.0
21d92666-2bb9-4d62-ab2d-4b718a9786d8,VER_TITLE_004693_003,CLIENT_00023,REG_020,Windowed,2025-10-27T22:32:44.141864,2027-01-26T22:32:44.141864,True,None,
4b804eaf-64e9-4c0c-b368-2ec59f69371a,VER_TITLE_004693_003,CLIENT_00041,REG_006,Exclusive,2024-03-08T22:32:44.141887,2024-11-20T22:32:44.141887,False,None,115.0
08ca23f4-9017-4d31-baa4-0bc66be129c3,VER_TITLE_004693_003,CLIENT_00122,REG_037,Territorial,2025-01-09T22:32:44.141909,2026-08-17T22:32:44.141909,True,Regional,82.0
1c11685c-8967-4d3f-8469-6a389f8da844,VER_TITLE_004693_003,CLIENT_00041,REG_047,Exclusive,2025-10-29T22:32:44.141933,2027-05-06T22:32:44.141933,True,None,
673a26b0-7aa8-4380-aea3-7c65268052c6,VER_TITLE_004693_004,CLIENT_00196,REG_005,Territorial,2026-02-26T22:32:44.141976,2026-12-23T22:32:44.141976,True,None,
8f2d29a3-65f6-42f5-841f-42e5953d8138,VER_TITLE_004694_000,CLIENT_00081,REG_043,Non-exclusive,2024-08-02T22:32:44.142023,2026-05-06T22:32:44.142023,False,None,343.0
218f6097-3787-452a-9a63-30021961358e,VER_TITLE_004694_000,CLIENT_00092,REG_009,Exclusive,2026-02-17T22:32:44.142169,2026-12-15T22:32:44.142169,True,Country-specific,34.0
f9abb60c-af5f-46ae-92d2-e9c29c18dc6b,VER_TITLE_004694_001,CLIENT_00057,REG_017,Territorial,2026-02-27T22:32:44.142326,2027-11-10T22:32:44.142326,True,Regional,
feb12a01-fdfe-45ea-af67-e99033a94cf6,VER_TITLE_004694_001,CLIENT_00100,REG_004,Exclusive,2024-11-16T22:32:44.142361,2026-08-06T22:32:44.142361,True,None,292.0
8fc11965-e881-454e-a9ce-5ebd34326a19,VER_TITLE_004694_001,CLIENT_00155,REG_028,Non-exclusive,2024-09-23T22:32:44.142388,2026-03-23T22:32:44.142388,False,Regional,245.0
6d46b492-bff9-4754-8612-f07123c520e5,VER_TITLE_004694_002,CLIENT_00044,REG_021,Windowed,2025-04-08T22:32:44.142443,2026-05-29T22:32:44.142443,True,None,72.0
9e3bd6bd-c529-4af8-ac7f-75aed502a958,VER_TITLE_004694_002,CLIENT_00181,REG_019,Windowed,2025-03-06T22:32:44.142473,2026-02-24T22:32:44.142473,False,Country-specific,90.0
55164841-3ff5-40c9-a051-0d04c8643c4b,VER_TITLE_004694_002,CLIENT_00067,REG_028,Exclusive,2025-10-23T22:32:44.142496,2026-02-08T22:32:44.142496,False,Regional,131.0
34f90013-c08e-46e6-a7ab-55c7d3a820c8,VER_TITLE_004694_002,CLIENT_00192,REG_020,Territorial,2023-09-07T22:32:44.142518,2023-12-20T22:32:44.142518,False,None,233.0
57a06080-963d-48ab-8ce9-40c754d4a98d,VER_TITLE_004694_003,CLIENT_00115,REG_012,Exclusive,2025-08-25T22:32:44.142580,2027-07-04T22:32:44.142580,True,Regional,
f04cb794-55e8-4637-a7e6-8d4479690b96,VER_TITLE_004695_000,CLIENT_00151,REG_020,Non-exclusive,2025-12-15T22:32:44.142639,2027-07-06T22:32:44.142639,True,Country-specific,80.0
6c132cc3-d91a-4651-bf47-3740af2119a5,VER_TITLE_004695_001,CLIENT_00179,REG_039,Territorial,2024-01-18T22:32:44.142687,2024-10-21T22:32:44.142687,False,Country-specific,
0fdf72e9-3d7d-4b26-be8b-e6170f72dad0,VER_TITLE_004695_001,CLIENT_00059,REG_033,Non-exclusive,2024-11-25T22:32:44.142715,2026-02-23T22:32:44.142715,False,Regional,
d02616eb-1173-43dc-bba0-bd170f566e76,VER_TITLE_004695_002,CLIENT_00107,REG_027,Territorial,2026-01-18T22:32:44.142765,2026-05-24T22:32:44.142765,True,Regional,
7db6327f-7292-47b1-88bd-50d14b1b0963,VER_TITLE_004695_002,CLIENT_00136,REG_041,Territorial,2025-09-12T22:32:44.142792,2026-12-09T22:32:44.142792,True,Country-specific,339.0
044a526f-d266-4cee-a801-e6664987a9da,VER_TITLE_004695_002,CLIENT_00125,REG_024,Windowed,2025-10-21T22:32:44.142815,2026-11-16T22:32:44.142815,True,Country-specific,140.0
7192d40c-ada6-453b-bb3c-40e116941e28,VER_TITLE_004695_002,CLIENT_00081,REG_037,Territorial,2024-01-13T22:32:44.142836,2024-09-29T22:32:44.142836,False,None,
b5085f68-6e59-4f07-a018-4d9ebf911965,VER_TITLE_004695_002,CLIENT_00107,REG_012,Territorial,2025-05-29T22:32:44.142856,2026-10-21T22:32:44.142856,True,Regional,120.0
ce89eaa3-75cb-4074-b239-566863ff65ea,VER_TITLE_004695_003,CLIENT_00156,REG_006,Non-exclusive,2023-07-26T22:32:44.142897,2023-12-24T22:32:44.142897,False,Country-specific,112.0
87074947-ccb5-49d6-939a-f6ee896a584c,VER_TITLE_004695_003,CLIENT_00170,REG_018,Windowed,2026-01-18T22:32:44.142923,2026-10-15T22:32:44.142923,True,Country-specific,42.0
ed61fafb-ad5a-4025-878d-446848c00363,VER_TITLE_004695_003,CLIENT_00118,REG_001,Exclusive,2024-11-05T22:32:44.142945,2026-09-21T22:32:44.142945,True,None,
f89c71e2-2495-4aae-b94b-5001472e296d,VER_TITLE_004695_003,CLIENT_00106,REG_001,Exclusive,2026-04-10T22:32:44.142966,2028-02-06T22:32:44.142966,True,Regional,164.0
d4bd2345-5eba-4c24-8846-de4d47ad71b2,VER_TITLE_004695_003,CLIENT_00081,REG_009,Territorial,2025-08-31T22:32:44.142987,2025-11-30T22:32:44.142987,False,Country-specific,
0934afc4-448b-4afb-9e76-f659bba1f5bb,VER_TITLE_004696_000,CLIENT_00034,REG_021,Non-exclusive,2025-08-15T22:32:44.143026,2026-08-02T22:32:44.143026,True,Country-specific,185.0
457802c0-7a96-4899-905c-ce2840d3966f,VER_TITLE_004697_000,CLIENT_00093,REG_007,Territorial,2025-07-06T22:32:44.143071,2027-02-11T22:32:44.143071,True,Regional,246.0
8f90b779-a63a-49c5-a69f-52001220fead,VER_TITLE_004698_000,CLIENT_00078,REG_030,Windowed,2025-03-01T22:32:44.143114,2026-03-12T22:32:44.143114,False,None,141.0
0a3d3867-c7ea-4b09-b685-2f3ae335aca6,VER_TITLE_004698_000,CLIENT_00030,REG_034,Territorial,2026-01-11T22:32:44.143139,2026-05-23T22:32:44.143139,False,Country-specific,238.0
ecfb2de0-1312-45b2-bf3b-603a431b0ee6,VER_TITLE_004698_000,CLIENT_00073,REG_040,Non-exclusive,2024-12-21T22:32:44.143161,2025-04-25T22:32:44.143161,False,Country-specific,237.0
00700259-0141-47a1-a8dd-c1c444bbd6bb,VER_TITLE_004698_000,CLIENT_00016,REG_044,Territorial,2025-01-16T22:32:44.143182,2025-10-15T22:32:44.143182,False,Regional,163.0
1cf185d7-dc3a-495d-aaca-954afdfe9ec9,VER_TITLE_004698_000,CLIENT_00047,REG_024,Windowed,2025-01-30T22:32:44.143206,2025-05-14T22:32:44.143206,False,Regional,
e28a1df0-ca68-4f11-a66c-cd6f9b40aef7,VER_TITLE_004698_001,CLIENT_00157,REG_021,Non-exclusive,2026-03-18T22:32:44.143247,2028-02-28T22:32:44.143247,True,Country-specific,
7b754f6d-e8e0-46c6-83f5-fd199951060b,VER_TITLE_004698_001,CLIENT_00124,REG_023,Exclusive,2025-02-10T22:32:44.143273,2026-12-08T22:32:44.143273,True,Regional,
701b163f-4a06-4f0d-b43d-8076cea115f8,VER_TITLE_004698_002,CLIENT_00026,REG_039,Territorial,2026-01-15T22:32:44.143315,2027-08-14T22:32:44.143315,True,Regional,236.0
409b4258-b8f2-45f5-9f18-dca77844308b,VER_TITLE_004698_002,CLIENT_00143,REG_031,Exclusive,2024-08-23T22:32:44.143340,2026-07-22T22:32:44.143340,True,Country-specific,
e3457b5e-cf2c-4bbd-8387-a1a56d7d325a,VER_TITLE_004699_000,CLIENT_00184,REG_017,Windowed,2025-01-22T22:32:44.143382,2026-12-08T22:32:44.143382,True,None,
2ee8665e-3790-44fc-bcc5-724a714cfc46,VER_TITLE_004699_000,CLIENT_00071,REG_012,Exclusive,2024-08-04T22:32:44.143408,2025-04-22T22:32:44.143408,False,None,254.0
741f4061-7c64-481c-8069-b6e9eb112d38,VER_TITLE_004699_000,CLIENT_00020,REG_041,Windowed,2023-11-05T22:32:44.143431,2024-09-25T22:32:44.143431,False,Country-specific,
594c082f-32ea-444b-b849-63aedb5def17,VER_TITLE_004699_000,CLIENT_00182,REG_006,Windowed,2023-08-02T22:32:44.143452,2024-01-11T22:32:44.143452,False,None,
861e9855-9101-4830-afb0-37fe666d1618,VER_TITLE_004699_000,CLIENT_00131,REG_017,Windowed,2024-12-10T22:32:44.143472,2026-04-06T22:32:44.143472,False,Country-specific,
c3042fb4-f8b8-46dd-b93b-ce7fe6316e98,VER_TITLE_004699_001,CLIENT_00193,REG_027,Territorial,2025-04-06T22:32:44.143546,2027-01-02T22:32:44.143546,True,Country-specific,323.0
65fbbabd-d8d8-40f6-aa38-9ba5a3be8110,VER_TITLE_004699_001,CLIENT_00020,REG_011,Territorial,2023-12-06T22:32:44.143571,2025-02-19T22:32:44.143571,False,None,298.0
a5cafc1a-c6ab-450e-bd0f-0ffebb8e8535,VER_TITLE_004699_001,CLIENT_00127,REG_042,Territorial,2025-02-04T22:32:44.143593,2026-03-17T22:32:44.143593,False,Regional,
7fe29be5-9676-4682-b469-77d7732aca3a,VER_TITLE_004699_002,CLIENT_00157,REG_041,Exclusive,2023-08-17T22:32:44.143634,2023-11-24T22:32:44.143634,False,Country-specific,
cf6993ca-de13-456f-889f-7dfb7127d2c8,VER_TITLE_004699_002,CLIENT_00006,REG_017,Windowed,2024-07-04T22:32:44.143659,2025-11-05T22:32:44.143659,False,None,
2edcca65-46b8-4a24-9587-afa8240712a5,VER_TITLE_004700_000,CLIENT_00075,REG_037,Exclusive,2024-10-10T22:32:44.143702,2026-01-09T22:32:44.143702,False,Regional,275.0
227d8fb3-3ad6-4fc6-91d5-e82edb167824,VER_TITLE_004700_000,CLIENT_00193,REG_049,Exclusive,2023-08-13T22:32:44.143726,2024-03-23T22:32:44.143726,False,Country-specific,312.0
9387aeb4-9f70-49e8-b74e-71b6a2730029,VER_TITLE_004700_000,CLIENT_00040,REG_029,Exclusive,2025-06-17T22:32:44.143749,2026-08-23T22:32:44.143749,True,Regional,
2af02ea3-2ac9-4cfa-8531-b01b74894fdf,VER_TITLE_004700_000,CLIENT_00028,REG_021,Windowed,2024-09-29T22:32:44.143771,2026-03-19T22:32:44.143771,False,Regional,288.0
c1f3f9b2-da7d-4395-808e-c0747d48a578,VER_TITLE_004701_000,CLIENT_00143,REG_027,Windowed,2024-10-21T22:32:44.143815,2025-11-06T22:32:44.143815,False,Regional,
5af059e4-93d6-4812-9dba-4d353dc2ff08,VER_TITLE_004701_000,CLIENT_00121,REG_011,Non-exclusive,2024-12-30T22:32:44.143840,2026-02-20T22:32:44.143840,False,Country-specific,
8cd2e4c7-ff50-40a1-b66d-8e766ba3e2c2,VER_TITLE_004701_000,CLIENT_00156,REG_006,Non-exclusive,2025-09-06T22:32:44.143864,2026-10-08T22:32:44.143864,True,Regional,289.0
21d26c70-eddc-49e6-892b-bb975054384e,VER_TITLE_004702_000,CLIENT_00046,REG_049,Exclusive,2024-02-21T22:32:44.143905,2025-01-20T22:32:44.143905,False,None,
54ca3d2f-19e4-43ea-be88-99c77cb43b3b,VER_TITLE_004702_001,CLIENT_00009,REG_027,Territorial,2023-11-15T22:32:44.143948,2024-08-21T22:32:44.143948,False,Regional,47.0
6b544f1a-f835-474b-8fdd-75dd6069159f,VER_TITLE_004702_001,CLIENT_00061,REG_034,Territorial,2024-08-14T22:32:44.143972,2025-08-19T22:32:44.143972,False,None,63.0
d671c491-719b-47ec-b59f-b0b8631ba027,VER_TITLE_004702_001,CLIENT_00021,REG_010,Non-exclusive,2025-07-18T22:32:44.143995,2027-01-17T22:32:44.143995,True,Regional,75.0
4761051d-c526-4bdb-bf58-beb0cd5e9d00,VER_TITLE_004702_001,CLIENT_00107,REG_009,Exclusive,2024-04-03T22:32:44.144016,2024-09-26T22:32:44.144016,False,Country-specific,246.0
bd27ea88-38c3-4c99-968a-eda8350e3193,VER_TITLE_004702_001,CLIENT_00033,REG_025,Territorial,2026-04-22T22:32:44.144036,2026-09-06T22:32:44.144036,True,None,
a496bd12-940d-4fea-a7bb-dcb445c564ea,VER_TITLE_004702_002,CLIENT_00015,REG_004,Territorial,2024-06-20T22:32:44.144076,2026-03-11T22:32:44.144076,False,None,99.0
5690dae6-4b0e-4a84-b7a8-b06494515a8e,VER_TITLE_004702_002,CLIENT_00001,REG_019,Territorial,2023-07-30T22:32:44.144102,2024-09-05T22:32:44.144102,False,None,
2d17f5ce-dca1-4257-ac1d-1073cb7fe687,VER_TITLE_004702_002,CLIENT_00059,REG_050,Exclusive,2026-02-10T22:32:44.144124,2027-12-17T22:32:44.144124,True,None,
739e1e10-85bd-4d13-8804-1ebf2ebc41c6,VER_TITLE_004703_000,CLIENT_00110,REG_014,Territorial,2026-03-31T22:32:44.144164,2026-08-11T22:32:44.144164,True,Country-specific,
d8f0166f-f4ce-4f77-a604-872377f3fd49,VER_TITLE_004703_000,CLIENT_00138,REG_010,Territorial,2024-09-13T22:32:44.144188,2025-05-10T22:32:44.144188,False,Country-specific,361.0
e0b578cb-85ee-4b72-99ad-49339379a51b,VER_TITLE_004703_000,CLIENT_00163,REG_043,Non-exclusive,2023-11-24T22:32:44.144209,2025-08-27T22:32:44.144209,False,Regional,84.0
a956a541-0049-46ea-8a00-80c6228b4b87,VER_TITLE_004703_000,CLIENT_00067,REG_046,Exclusive,2025-11-26T22:32:44.144279,2026-08-27T22:32:44.144279,True,None,
4ec75108-5c55-411d-84c2-fc92e382367c,VER_TITLE_004703_001,CLIENT_00135,REG_045,Exclusive,2026-05-10T22:32:44.144337,2026-10-26T22:32:44.144337,True,Regional,
8424ef1a-2a4f-4c1b-8b1d-1c25e9572c4b,VER_TITLE_004703_001,CLIENT_00148,REG_006,Territorial,2023-10-29T22:32:44.144364,2024-02-08T22:32:44.144364,False,Regional,352.0
53e1af1f-2a3d-4da6-ac47-c0116c442cf3,VER_TITLE_004703_002,CLIENT_00067,REG_039,Territorial,2025-10-19T22:32:44.144407,2026-03-10T22:32:44.144407,False,None,
f7056361-b764-40e2-a340-4c5cabea4353,VER_TITLE_004703_002,CLIENT_00058,REG_014,Territorial,2025-02-28T22:32:44.144434,2026-06-30T22:32:44.144434,True,Regional,
c3923923-fba0-4484-9b67-aad91455ee16,VER_TITLE_004704_000,CLIENT_00130,REG_035,Territorial,2024-09-24T22:32:44.144476,2025-10-01T22:32:44.144476,False,Country-specific,91.0
db6d7088-a21c-46c9-8b9a-57ca8aa368be,VER_TITLE_004704_000,CLIENT_00137,REG_043,Non-exclusive,2025-06-23T22:32:44.144501,2025-11-27T22:32:44.144501,False,None,
75dd2f1a-08ee-496a-aa4a-ea55f3258d9e,VER_TITLE_004704_001,CLIENT_00082,REG_045,Non-exclusive,2026-01-15T22:32:44.144557,2026-10-29T22:32:44.144557,True,Country-specific,272.0
9d3afbde-5da8-40cf-a4c6-592922a0c0fe,VER_TITLE_004704_001,CLIENT_00166,REG_043,Territorial,2024-02-08T22:32:44.144590,2024-12-03T22:32:44.144590,False,Regional,
e9dfae9f-ef44-4198-b044-3aa92e2a46db,VER_TITLE_004704_001,CLIENT_00082,REG_047,Windowed,2025-12-11T22:32:44.144614,2027-06-08T22:32:44.144614,True,Country-specific,
468bedc5-d55b-4cbe-aeb1-aa61580a6029,VER_TITLE_004705_000,CLIENT_00197,REG_006,Territorial,2025-02-27T22:32:44.144658,2025-11-09T22:32:44.144658,False,Country-specific,294.0
6ee662dd-eff5-4243-8ab5-9474dba1e473,VER_TITLE_004705_000,CLIENT_00169,REG_039,Non-exclusive,2025-11-30T22:32:44.144683,2027-03-17T22:32:44.144683,True,None,319.0
28a5dcdc-568d-49cf-9e3e-480a6bc23e42,VER_TITLE_004705_000,CLIENT_00137,REG_050,Exclusive,2026-05-03T22:32:44.144707,2026-10-02T22:32:44.144707,True,Regional,152.0
cde4f096-d1ea-4175-9780-163573e2e01b,VER_TITLE_004705_000,CLIENT_00177,REG_042,Non-exclusive,2025-03-06T22:32:44.144734,2026-02-26T22:32:44.144734,False,Regional,
f9f34882-87f8-498b-8077-2d8f56d2feae,VER_TITLE_004705_001,CLIENT_00092,REG_048,Windowed,2026-05-07T22:32:44.144778,2027-04-02T22:32:44.144778,True,None,216.0
d6560b42-e58f-4f4a-aea2-a43f80d56fbf,VER_TITLE_004705_001,CLIENT_00148,REG_042,Exclusive,2025-08-08T22:32:44.144805,2026-01-18T22:32:44.144805,False,Country-specific,
a709abdd-de39-4946-8334-633eb30bbd01,VER_TITLE_004705_002,CLIENT_00061,REG_013,Territorial,2025-01-31T22:32:44.144847,2025-11-09T22:32:44.144847,False,None,
310ed707-ae8d-4c87-896b-e4973d917f77,VER_TITLE_004705_002,CLIENT_00151,REG_034,Windowed,2026-01-11T22:32:44.144918,2027-12-26T22:32:44.144918,True,Regional,158.0
d046a51e-c3a5-4f09-8548-79ae6e76c02b,VER_TITLE_004705_002,CLIENT_00166,REG_015,Non-exclusive,2025-03-03T22:32:44.144959,2026-12-18T22:32:44.144959,True,None,191.0
70c823f9-919f-4851-87f4-1879ae350382,VER_TITLE_004705_002,CLIENT_00167,REG_031,Exclusive,2026-04-12T22:32:44.144983,2027-05-24T22:32:44.144983,True,Country-specific,166.0
a4f2ffc8-68ee-4cbd-b024-e25933bfcc8f,VER_TITLE_004705_002,CLIENT_00099,REG_024,Non-exclusive,2023-08-02T22:32:44.145007,2024-09-13T22:32:44.145007,False,None,
35cafb60-4618-4878-907f-97c6f9909396,VER_TITLE_004706_000,CLIENT_00043,REG_036,Non-exclusive,2024-04-02T22:32:44.145055,2025-12-02T22:32:44.145055,False,Regional,
5c33daa9-4dda-402f-a6c7-ed7892389c78,VER_TITLE_004706_000,CLIENT_00013,REG_029,Exclusive,2023-11-07T22:32:44.145081,2025-01-07T22:32:44.145081,False,None,289.0
c0106d00-71a8-4176-abae-64f125bde009,VER_TITLE_004706_001,CLIENT_00105,REG_001,Windowed,2024-06-03T22:32:44.145125,2024-12-30T22:32:44.145125,False,Country-specific,56.0
361228b4-6311-4c5c-b5de-62f09ba46738,VER_TITLE_004706_001,CLIENT_00091,REG_015,Windowed,2025-08-01T22:32:44.145151,2026-03-17T22:32:44.145151,False,Regional,321.0
0e7d796b-5b0c-4af4-bd95-a7d7345e424d,VER_TITLE_004706_001,CLIENT_00153,REG_005,Windowed,2024-10-16T22:32:44.145172,2025-02-01T22:32:44.145172,False,Country-specific,155.0
7ac8905c-a559-4fa5-93eb-227be23db933,VER_TITLE_004706_002,CLIENT_00069,REG_039,Territorial,2026-04-08T22:32:44.145217,2027-03-08T22:32:44.145217,True,Country-specific,
f81551d5-90c1-41d5-8d2b-4ac726a616a0,VER_TITLE_004706_002,CLIENT_00067,REG_049,Exclusive,2025-06-27T22:32:44.145242,2026-08-27T22:32:44.145242,True,Regional,
f9b5abe9-0485-4161-acb0-8fbda7344d93,VER_TITLE_004706_002,CLIENT_00184,REG_003,Windowed,2025-09-24T22:32:44.145263,2026-10-17T22:32:44.145263,True,Country-specific,
d62a6fdf-746c-48ed-9958-a7f6d359724e,VER_TITLE_004706_002,CLIENT_00110,REG_013,Exclusive,2024-02-06T22:32:44.145285,2025-12-06T22:32:44.145285,False,Regional,
231a95c5-470e-4822-9deb-9ead4ded17a1,VER_TITLE_004707_000,CLIENT_00128,REG_036,Territorial,2024-03-03T22:32:44.145328,2025-10-16T22:32:44.145328,False,Country-specific,
1f14af38-bfe7-40cc-99f1-f14d577495fc,VER_TITLE_004707_000,CLIENT_00080,REG_007,Non-exclusive,2024-06-28T22:32:44.145354,2026-04-27T22:32:44.145354,False,Regional,204.0
72624d8c-da68-4599-b8de-ce99e6bdd4ac,VER_TITLE_004707_000,CLIENT_00064,REG_035,Exclusive,2024-01-16T22:32:44.145376,2024-06-05T22:32:44.145376,False,Country-specific,268.0
dceab836-e9e4-44f9-b535-27422ff0b7f8,VER_TITLE_004707_000,CLIENT_00195,REG_016,Windowed,2023-07-10T22:32:44.145397,2024-08-11T22:32:44.145397,False,Country-specific,99.0
42f32ae6-f675-499b-b0d3-d2f289b92a69,VER_TITLE_004707_001,CLIENT_00091,REG_011,Windowed,2024-03-19T22:32:44.145439,2024-07-09T22:32:44.145439,False,None,
c009633e-0d6b-4ae4-905a-db850d0373c9,VER_TITLE_004707_001,CLIENT_00069,REG_026,Windowed,2025-11-29T22:32:44.145464,2026-04-25T22:32:44.145464,False,Regional,
52d8dca2-4975-4f38-b9d1-6960e8b24b2c,VER_TITLE_004707_002,CLIENT_00192,REG_022,Non-exclusive,2025-09-13T22:32:44.145527,2026-01-28T22:32:44.145527,False,None,
4b6b82e1-36df-49d0-ad70-86dc931e3376,VER_TITLE_004707_002,CLIENT_00095,REG_039,Territorial,2024-07-29T22:32:44.145558,2024-10-29T22:32:44.145558,False,Regional,
231e031c-8114-49ea-aa4a-25c27b8a621a,VER_TITLE_004707_002,CLIENT_00179,REG_014,Territorial,2025-12-31T22:32:44.145581,2027-12-25T22:32:44.145581,True,Regional,
c10b5fab-ca59-4a04-9d67-b8d91b892bf3,VER_TITLE_004707_003,CLIENT_00096,REG_047,Territorial,2025-01-14T22:32:44.145626,2025-07-11T22:32:44.145626,False,None,
53a9eee1-f750-4662-9d27-53c426f1f7bd,VER_TITLE_004708_000,CLIENT_00003,REG_007,Territorial,2025-12-16T22:32:44.145671,2027-04-13T22:32:44.145671,True,None,35.0
cec2dcb4-fd58-4899-a910-649eb0beb5bc,VER_TITLE_004708_000,CLIENT_00040,REG_043,Windowed,2026-02-27T22:32:44.145697,2026-09-07T22:32:44.145697,True,Regional,
f2455e8c-4637-42f5-be58-989498e8ce9e,VER_TITLE_004708_000,CLIENT_00068,REG_035,Non-exclusive,2025-02-10T22:32:44.145719,2026-10-20T22:32:44.145719,True,Country-specific,
82eb9cc5-3762-4fdf-9d35-fac0278b5e77,VER_TITLE_004708_000,CLIENT_00089,REG_001,Windowed,2025-03-24T22:32:44.145740,2025-11-29T22:32:44.145740,False,None,
71dae9d4-6a4f-436a-8c30-464b2342234d,VER_TITLE_004709_000,CLIENT_00198,REG_017,Exclusive,2023-11-11T22:32:44.145781,2025-03-13T22:32:44.145781,False,Regional,
a1f0505c-e058-47e6-a147-da9a7de6615d,VER_TITLE_004709_001,CLIENT_00099,REG_013,Windowed,2023-07-13T22:32:44.145862,2024-11-04T22:32:44.145862,False,None,
aa277607-89f9-4429-8bd1-38f09838f214,VER_TITLE_004709_001,CLIENT_00143,REG_031,Windowed,2024-02-06T22:32:44.145891,2024-11-15T22:32:44.145891,False,None,
77191ea1-d556-49d7-a569-b54c34946a37,VER_TITLE_004709_001,CLIENT_00192,REG_022,Exclusive,2023-10-27T22:32:44.145915,2024-09-23T22:32:44.145915,False,Country-specific,303.0
e84d2021-6732-45d0-a191-2d07d1cfdafa,VER_TITLE_004709_001,CLIENT_00024,REG_045,Exclusive,2026-02-02T22:32:44.145954,2027-12-03T22:32:44.145954,True,Regional,
463169e7-fc7a-413a-b9d9-7015eb77dc3b,VER_TITLE_004709_001,CLIENT_00167,REG_043,Windowed,2023-06-19T22:32:44.145981,2024-04-23T22:32:44.145981,False,None,
1640deec-7b37-4f4c-a1d4-bb6a6b37e41c,VER_TITLE_004709_002,CLIENT_00092,REG_015,Windowed,2026-01-17T22:32:44.146030,2026-10-16T22:32:44.146030,True,Country-specific,233.0
18ff9ffa-79b6-43c7-88e1-f61936160dbb,VER_TITLE_004709_002,CLIENT_00074,REG_023,Non-exclusive,2025-04-30T22:32:44.146058,2026-03-10T22:32:44.146058,False,Regional,
e82087ba-f4b6-4749-8591-9b2262e31b56,VER_TITLE_004709_002,CLIENT_00171,REG_035,Territorial,2023-12-02T22:32:44.146082,2025-10-02T22:32:44.146082,False,Regional,228.0
f3b0667b-db4b-488e-9a0f-d8c3510e831e,VER_TITLE_004709_002,CLIENT_00150,REG_002,Windowed,2025-01-01T22:32:44.146104,2026-02-16T22:32:44.146104,False,Regional,
475b676b-3d35-48e0-9d97-a6b891923028,VER_TITLE_004709_002,CLIENT_00004,REG_013,Exclusive,2025-02-07T22:32:44.146126,2026-11-03T22:32:44.146126,True,Regional,215.0
8bfbd4c0-8d61-4c3e-ac49-cd8eb716d700,VER_TITLE_004709_003,CLIENT_00104,REG_043,Non-exclusive,2024-03-07T22:32:44.146169,2025-12-19T22:32:44.146169,False,Regional,
49a31436-de87-40e4-9d0f-9665c15ea157,VER_TITLE_004709_003,CLIENT_00015,REG_001,Exclusive,2025-05-14T22:32:44.146194,2026-05-26T22:32:44.146194,True,Regional,
87f8dba3-19ad-44dd-87d2-275f7ad60ce5,VER_TITLE_004709_004,CLIENT_00139,REG_042,Exclusive,2025-08-15T22:32:44.146236,2027-04-03T22:32:44.146236,True,Regional,
aae5d672-c7be-4ec1-bf9b-82686a159b13,VER_TITLE_004709_004,CLIENT_00117,REG_046,Windowed,2025-10-25T22:32:44.146261,2026-05-19T22:32:44.146261,False,Regional,114.0
bbe0bd11-6157-473c-b311-142028193fd8,VER_TITLE_004709_004,CLIENT_00155,REG_030,Non-exclusive,2024-12-03T22:32:44.146328,2025-08-10T22:32:44.146328,False,None,
ab30a286-3989-475f-8c70-c1acc82be43e,VER_TITLE_004710_000,CLIENT_00043,REG_011,Windowed,2025-01-16T22:32:44.146387,2026-05-14T22:32:44.146387,False,None,102.0
8086981f-e021-403a-964f-99d53422c421,VER_TITLE_004710_001,CLIENT_00196,REG_035,Territorial,2025-10-28T22:32:44.146436,2027-01-21T22:32:44.146436,True,Regional,338.0
113d7a7d-4395-4b8f-95be-28d55c6346f4,VER_TITLE_004710_001,CLIENT_00147,REG_025,Non-exclusive,2025-09-07T22:32:44.146463,2027-05-29T22:32:44.146463,True,Regional,360.0
